genres,year,playtime_forever_sum
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing'",2015.0,458
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities', 'Web Publishing'",2014.0,11307
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Utilities', 'Early Access'",2015.0,17
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Utilities', 'Web Publishing'",2013.0,177074
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing'",2014.0,5809
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing', 'Software Training', 'Utilities', 'Video Production'",2015.0,101
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing', 'Utilities'",2016.0,38677
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities'",2014.0,37287
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities', 'Video Production'",2013.0,90757
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production'",2015.0,1154556
"'Animation &amp; Modeling', 'Design &amp; Illustration', 'Web Publishing'",2014.0,22425
"'Animation &amp; Modeling', 'Education', 'Utilities', 'Web Publishing'",2013.0,140060
"'Animation &amp; Modeling', 'Video Production'",2015.0,162044
'Audio Production',2014.0,808
"'Audio Production', 'Design &amp; Illustration', 'Photo Editing', 'Utilities', 'Video Production', 'Web Publishing'",2007.0,11061
"'Audio Production', 'Software Training'",2013.0,15599
"'Audio Production', 'Software Training', 'Utilities', 'Video Production'",2014.0,400764
"'Audio Production', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing'",2013.0,18715
"'Audio Production', 'Utilities'",2014.0,64639
"'Audio Production', 'Utilities', 'Video Production'",2014.0,35
'Casual',2007.0,556043
"'Casual', 'Free to Play'",2016.0,157307
"'Casual', 'Free to Play', 'Indie'",2015.0,17300487
"'Casual', 'Free to Play', 'Indie', 'Early Access'",2014.0,415970
"'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'",2014.0,133229
"'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2015.0,6932
"'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy'",2014.0,143254
"'Casual', 'Free to Play', 'Indie', 'RPG'",2014.0,131
"'Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,15570
"'Casual', 'Free to Play', 'Indie', 'RPG', 'Strategy'",2014.0,5579
"'Casual', 'Free to Play', 'Indie', 'Racing'",2016.0,160
"'Casual', 'Free to Play', 'Indie', 'Simulation'",2015.0,229228
"'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports'",2016.0,7
"'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy'",2015.0,13552
"'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy'",2016.0,0
"'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016.0,173959
"'Casual', 'Free to Play', 'Indie', 'Sports'",2016.0,4056
"'Casual', 'Free to Play', 'Indie', 'Strategy'",2012.0,202680
"'Casual', 'Free to Play', 'Indie', 'Strategy', 'Early Access'",2015.0,2178
"'Casual', 'Free to Play', 'Massively Multiplayer'",2007.0,98114
"'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'",2012.0,6133671
"'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy'",2016.0,60825
"'Casual', 'Free to Play', 'Massively Multiplayer', 'Simulation'",2015.0,66045
"'Casual', 'Free to Play', 'Massively Multiplayer', 'Sports', 'Strategy'",2016.0,1293
"'Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy'",2016.0,3388
"'Casual', 'Free to Play', 'RPG'",2013.0,865540
"'Casual', 'Free to Play', 'RPG', 'Strategy'",2016.0,267455
"'Casual', 'Free to Play', 'Simulation'",2016.0,29955
"'Casual', 'Free to Play', 'Sports'",2016.0,525
"'Casual', 'Free to Play', 'Strategy'",2015.0,12297
"'Casual', 'Indie'",2016.0,872549
"'Casual', 'Indie', 'Early Access'",2014.0,15285
"'Casual', 'Indie', 'Massively Multiplayer', 'Racing'",2015.0,1145
"'Casual', 'Indie', 'Massively Multiplayer', 'Strategy'",2015.0,14520
"'Casual', 'Indie', 'RPG'",2011.0,894099
"'Casual', 'Indie', 'RPG', 'Early Access'",2016.0,0
"'Casual', 'Indie', 'RPG', 'Simulation'",2014.0,431894
"'Casual', 'Indie', 'RPG', 'Simulation', 'Sports', 'Strategy'",2016.0,5201
"'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,7862
"'Casual', 'Indie', 'RPG', 'Strategy'",2000.0,206148
"'Casual', 'Indie', 'Racing'",2013.0,101259
"'Casual', 'Indie', 'Racing', 'Simulation'",2016.0,3332
"'Casual', 'Indie', 'Racing', 'Sports'",2016.0,5
"'Casual', 'Indie', 'Simulation'",2014.0,4284887
"'Casual', 'Indie', 'Simulation', 'Early Access'",2016.0,2050
"'Casual', 'Indie', 'Simulation', 'Sports'",2016.0,44477
"'Casual', 'Indie', 'Simulation', 'Sports', 'Early Access'",2016.0,1810
"'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy'",2013.0,158963
"'Casual', 'Indie', 'Simulation', 'Strategy'",2013.0,3507369
"'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016.0,3161538
"'Casual', 'Indie', 'Sports'",2015.0,1914
"'Casual', 'Indie', 'Sports', 'Early Access'",2016.0,615354
"'Casual', 'Indie', 'Sports', 'Strategy'",2016.0,64317
"'Casual', 'Indie', 'Strategy'",2014.0,698320
"'Casual', 'Indie', 'Strategy', 'Early Access'",2014.0,43875
"'Casual', 'RPG'",2014.0,117808
"'Casual', 'RPG', 'Simulation'",2016.0,6766
"'Casual', 'Racing'",2014.0,64357
"'Casual', 'Racing', 'Sports'",2015.0,3
"'Casual', 'Simulation'",2013.0,1676737
"'Casual', 'Simulation', 'Sports'",2014.0,3743
"'Casual', 'Simulation', 'Sports', 'Strategy'",2014.0,6483
"'Casual', 'Simulation', 'Strategy'",2014.0,106686
"'Casual', 'Sports'",2010.0,1955381
"'Casual', 'Strategy'",2012.0,297910
"'Casual', 'Strategy', 'Indie'",2006.0,1153
'Design &amp; Illustration',2013.0,1539
"'Design &amp; Illustration', 'Education'",2015.0,0
"'Design &amp; Illustration', 'Education', 'Utilities'",2015.0,27
"'Design &amp; Illustration', 'Photo Editing'",2014.0,55850
"'Design &amp; Illustration', 'Photo Editing', 'Utilities'",2015.0,148
"'Design &amp; Illustration', 'Utilities'",2014.0,59267
"'Design &amp; Illustration', 'Utilities', 'Web Publishing'",2015.0,37283
"'Design &amp; Illustration', 'Web Publishing'",2012.0,1947406
'Early Access',2014.0,2071
"'Early Access', 'Indie'",2013.0,8466
'Education',2010.0,9
"'Education', 'Software Training'",2014.0,11232
"'Education', 'Software Training', 'Utilities', 'Early Access'",2015.0,4
"'Education', 'Software Training', 'Utilities', 'Video Production'",2014.0,25
"'Education', 'Software Training', 'Utilities', 'Web Publishing'",2017.0,9713
'Free to Play',2016.0,93249
"'Free to Play', 'Action', 'Strategy', 'Indie', 'Sports'",2012.0,2052392
"'Free to Play', 'Indie'",2015.0,59030
"'Free to Play', 'Indie', 'Massively Multiplayer'",2015.0,968572
"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'",2013.0,487482
"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2016.0,9651
"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy'",2013.0,320742
"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2016.0,15361
"'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access'",2016.0,5367
"'Free to Play', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Strategy'",2014.0,11508
"'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy'",2016.0,21975
"'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy'",2014.0,609582
"'Free to Play', 'Indie', 'RPG'",2014.0,6712
"'Free to Play', 'Indie', 'RPG', 'Simulation'",2014.0,29511
"'Free to Play', 'Indie', 'RPG', 'Strategy'",2013.0,45508
"'Free to Play', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016.0,2306
"'Free to Play', 'Indie', 'Racing', 'Simulation'",2016.0,383
"'Free to Play', 'Indie', 'Racing', 'Simulation', 'Sports'",2016.0,29928
"'Free to Play', 'Indie', 'Simulation'",2014.0,630819
"'Free to Play', 'Indie', 'Simulation', 'Early Access'",2016.0,105572
"'Free to Play', 'Indie', 'Simulation', 'Sports', 'Early Access'",2013.0,624790
"'Free to Play', 'Indie', 'Sports', 'Strategy'",2015.0,89413
"'Free to Play', 'Indie', 'Strategy'",2016.0,331516
"'Free to Play', 'Indie', 'Strategy', 'Early Access'",2015.0,16981
"'Free to Play', 'Massively Multiplayer'",2010.0,51156
"'Free to Play', 'Massively Multiplayer', 'RPG'",2013.0,8495560
"'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access'",2016.0,37903
"'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy'",2016.0,20741
"'Free to Play', 'Massively Multiplayer', 'Simulation'",2015.0,371414
"'Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports'",2015.0,237187
"'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy'",2016.0,41606
"'Free to Play', 'Massively Multiplayer', 'Strategy'",2012.0,5788261
"'Free to Play', 'RPG'",2016.0,7057
"'Free to Play', 'RPG', 'Strategy'",2015.0,761706
"'Free to Play', 'Racing', 'Simulation', 'Sports'",2013.0,280832
"'Free to Play', 'Simulation'",2015.0,743744
"'Free to Play', 'Simulation', 'Strategy'",2014.0,429506
"'Free to Play', 'Sports'",2015.0,42753
"'Free to Play', 'Strategy'",2015.0,1400758
"'Free to Play', 'Strategy', 'Early Access'",2015.0,7369
'Indie',2013.0,2812971
"'Indie', 'Casual'",2011.0,361384
"'Indie', 'Casual', 'Sports'",2008.0,692
"'Indie', 'Early Access'",2018.0,103
"'Indie', 'Massively Multiplayer', 'RPG'",2017.0,175937
"'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2014.0,29063
"'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access'",2015.0,130
"'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy'",2016.0,20796
"'Indie', 'Massively Multiplayer', 'Strategy'",2016.0,34186
"'Indie', 'Massively Multiplayer', 'Strategy', 'Early Access'",2015.0,437
"'Indie', 'RPG'",2015.0,3761170
"'Indie', 'RPG', 'Early Access'",2016.0,18351
"'Indie', 'RPG', 'Simulation'",2016.0,7019910
"'Indie', 'RPG', 'Simulation', 'Early Access'",2013.0,1766219
"'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,1055278
"'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2015.0,52442
"'Indie', 'RPG', 'Sports', 'Strategy', 'Early Access'",2015.0,0
"'Indie', 'RPG', 'Strategy'",2014.0,4106973
"'Indie', 'RPG', 'Strategy', 'Early Access'",2016.0,8031
"'Indie', 'Racing'",2011.0,52745
"'Indie', 'Racing', 'Early Access'",2015.0,3819
"'Indie', 'Racing', 'RPG', 'Sports'",2016.0,5244
"'Indie', 'Racing', 'Simulation', 'Early Access'",2016.0,310
"'Indie', 'Racing', 'Simulation', 'Sports'",2015.0,40683
"'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access'",2015.0,12003
"'Indie', 'Racing', 'Sports'",2008.0,96475
"'Indie', 'Racing', 'Sports', 'Early Access'",2015.0,283
"'Indie', 'Simulation'",2006.0,448366616
"'Indie', 'Simulation', 'Early Access'",2015.0,2768567
"'Indie', 'Simulation', 'Sports'",2014.0,1402162
"'Indie', 'Simulation', 'Sports', 'Early Access'",2015.0,895
"'Indie', 'Simulation', 'Sports', 'Strategy'",2013.0,28960
"'Indie', 'Simulation', 'Sports', 'Strategy', 'Early Access'",2015.0,23190
"'Indie', 'Simulation', 'Strategy'",2012.0,11352546
"'Indie', 'Simulation', 'Strategy', 'Early Access'",2016.0,1353955
"'Indie', 'Sports'",2014.0,69003
"'Indie', 'Sports', 'Strategy'",2015.0,16911
"'Indie', 'Strategy'",2012.0,4380899
"'Indie', 'Strategy', 'Early Access'",2015.0,28376
'Massively Multiplayer',2015.0,18934
"'Massively Multiplayer', 'RPG'",2014.0,13055007
"'Massively Multiplayer', 'RPG', 'Early Access'",2014.0,377665
"'Massively Multiplayer', 'RPG', 'Simulation'",2016.0,1280
"'Massively Multiplayer', 'RPG', 'Strategy'",2014.0,84
"'Massively Multiplayer', 'Simulation', 'Sports', 'Early Access'",2016.0,329
'Photo Editing',2012.0,2678
"'Photo Editing', 'Software Training', 'Utilities'",2015.0,0
"'Photo Editing', 'Utilities', 'Video Production'",2006.0,173
'RPG',2015.0,47693011
"'RPG', 'Casual'",2010.0,126887
"'RPG', 'Casual', 'Adventure'",2007.0,207
"'RPG', 'Early Access'",2015.0,15075
"'RPG', 'Indie'",2010.0,563410
"'RPG', 'Indie', 'Casual'",2008.0,3595
"'RPG', 'Simulation'",2012.0,5450
"'RPG', 'Simulation', 'Strategy'",2012.0,10231226
"'RPG', 'Simulation', 'Strategy', 'Early Access'",2015.0,647
"'RPG', 'Strategy'",2014.0,2059423
"'RPG', 'Strategy', 'Early Access'",2015.0,12443
'Racing',2009.0,2345244
"'Racing', 'Early Access'",2015.0,50
"'Racing', 'Simulation'",2011.0,28656
"'Racing', 'Simulation', 'Early Access'",2015.0,1102651
"'Racing', 'Simulation', 'Sports'",2012.0,599314
"'Racing', 'Simulation', 'Sports', 'Early Access'",2000.0,3421
"'Racing', 'Simulation', 'Sports', 'Strategy'",2016.0,9056
"'Racing', 'Sports'",2013.0,2962364
'Simulation',2009.0,8132026
"'Simulation', 'Early Access'",2016.0,1520
"'Simulation', 'Sports'",2016.0,320535
"'Simulation', 'Sports', 'Early Access'",2015.0,518
"'Simulation', 'Sports', 'Strategy'",2014.0,11424
"'Simulation', 'Strategy'",2013.0,15361582
"'Simulation', 'Strategy', 'Early Access'",2015.0,223966
'Software Training',2015.0,465
'Sports',2015.0,2327229
"'Sports', 'Casual'",2009.0,22588
"'Sports', 'Simulation'",2011.0,5135
"'Sports', 'Strategy'",2012.0,903393
'Strategy',2010.0,99183066
"'Strategy', 'Action', 'Indie'",2008.0,1058
"'Strategy', 'Casual'",2010.0,802359
"'Strategy', 'Early Access'",2014.0,7889
"'Strategy', 'Indie'",2008.0,12399
"'Strategy', 'Indie', 'Casual'",2011.0,149956
"'Strategy', 'Indie', 'Casual', 'Simulation'",2012.0,16571
"'Strategy', 'RPG'",2010.0,73871
"'Strategy', 'RPG', 'Indie'",2012.0,61477
"'Strategy', 'Simulation'",2010.0,289886
'Utilities',2014.0,2057576
"'Utilities', 'Video Production'",2014.0,94754
'Video Production',2015.0,354209
'Web Publishing',2005.0,93847
Desconocido,2000.0,159491528
